0.000000000000000000e+00	5.145940247101429277e-01	5.275768744531927901e-01
2.002002002002002123e-01	5.147045793003972580e-01	5.281635159876491015e-01
4.004004004004004247e-01	5.148158283599024720e-01	5.287599509819917998e-01
6.006006006006006093e-01	5.149277750215950356e-01	5.293662768831247645e-01
8.008008008008008494e-01	5.150404224226851069e-01	5.299825905815156446e-01
1.001001001001001089e+00	5.151537737045804866e-01	5.306089883700793042e-01
1.201201201201201219e+00	5.152678320128085687e-01	5.312455659026474875e-01
1.401401401401401570e+00	5.153826004969381813e-01	5.318924181520385819e-01
1.601601601601601699e+00	5.154980823105007604e-01	5.325496393677460194e-01
1.801801801801801828e+00	5.156142806109107468e-01	5.332173230332601932e-01
2.002002002002002179e+00	5.157311985593849846e-01	5.338955618230445399e-01
2.202202202202202308e+00	5.158488393208626732e-01	5.345844475591799982e-01
2.402402402402402437e+00	5.159672060639231006e-01	5.352840711676999375e-01
2.602602602602602566e+00	5.160863019607033753e-01	5.359945226346318758e-01
2.802802802802803139e+00	5.162061301868157148e-01	5.367158909617677498e-01
3.003003003003003268e+00	5.163266939212642903e-01	5.374482641221807189e-01
3.203203203203203397e+00	5.164479963463601830e-01	5.381917290155114886e-01
3.403403403403403527e+00	5.165700406476371187e-01	5.389463714230421365e-01
3.603603603603603656e+00	5.166928300137656471e-01	5.397122759625816446e-01
3.803803803803804229e+00	5.168163676364668779e-01	5.404895260431830106e-01
4.004004004004004358e+00	5.169406567104259942e-01	5.412782038197165857e-01
4.204204204204204487e+00	5.170657004332042117e-01	5.420783901473181787e-01
4.404404404404404616e+00	5.171915020051507383e-01	5.428901645357413486e-01
4.604604604604604745e+00	5.173180646293142892e-01	5.437136051036310924e-01
4.804804804804804874e+00	5.174453915113530478e-01	5.445487885327471300e-01
5.005005005005005003e+00	5.175734858594448484e-01	5.453957900221598765e-01
5.205205205205205132e+00	5.177023508841960275e-01	5.462546832424433063e-01
5.405405405405406150e+00	5.178319897985503850e-01	5.471255402898903553e-01
5.605605605605606279e+00	5.179624058176968138e-01	5.480084316407766165e-01
5.805805805805806408e+00	5.180936021589761520e-01	5.489034261056967567e-01
6.006006006006006537e+00	5.182255820417889236e-01	5.498105907840017403e-01
6.206206206206206666e+00	5.183583486874995261e-01	5.507299910183612868e-01
6.406406406406406795e+00	5.184919053193430827e-01	5.516616903494789836e-01
6.606606606606606924e+00	5.186262551623290751e-01	5.526057504709875889e-01
6.806806806806807053e+00	5.187614014431457532e-01	5.535622311845503907e-01
7.007007007007007182e+00	5.188973473900635458e-01	5.545311903551966015e-01
7.207207207207207311e+00	5.190340962328372498e-01	5.555126838669193212e-01
7.407407407407407440e+00	5.191716512026085528e-01	5.565067655785613798e-01
7.607607607607608458e+00	5.193100155318075561e-01	5.575134872800198149e-01
7.807807807807808587e+00	5.194491924540525218e-01	5.585328986487957392e-01
8.008008008008008716e+00	5.195891852040517289e-01	5.595650472069163550e-01
8.208208208208208845e+00	5.197299970175011108e-01	5.606099782782607566e-01
8.408408408408408974e+00	5.198716311309847793e-01	5.616677349463157221e-01
8.608608608608609103e+00	5.200140907818718849e-01	5.627383580123892504e-01
8.808808808808809232e+00	5.201573792082151426e-01	5.638218859543128181e-01
9.009009009009009361e+00	5.203014996486474697e-01	5.649183548856596682e-01
9.209209209209209490e+00	5.204464553422784023e-01	5.660277985155068858e-01
9.409409409409409619e+00	5.205922495285895124e-01	5.671502481087716818e-01
9.609609609609609748e+00	5.207388854473303796e-01	5.682857324471481952e-01
9.809809809809809877e+00	5.208863663384118992e-01	5.694342777906760134e-01
1.001001001001001001e+01	5.210346954418010323e-01	5.705959078399666096e-01
1.021021021021021014e+01	5.211838759974138924e-01	5.717706436991158991e-01
1.041041041041041026e+01	5.213339112450082746e-01	5.729585038393339991e-01
1.061061061061061039e+01	5.214848044240756320e-01	5.741595040633158398e-01
1.081081081081081230e+01	5.216365587737324949e-01	5.753736574703843809e-01
1.101101101101101243e+01	5.217891775326117809e-01	5.766009744224320777e-01
1.121121121121121256e+01	5.219426639387523270e-01	5.778414625106876867e-01
1.141141141141141269e+01	5.220970212294889778e-01	5.790951265233378331e-01
