nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 30 str_after_threshold 29.39541668894858 0.642
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 30 pix_after_threshold 20.406246495404353 0.712
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 30 3d_noquant_after_drift 20.29265350190295 0.761
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 30 3d_noquant_before_drift 19.97843755028801 0.9
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 gem_after_threshold 57.97714280531565 0.5075075075075075
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 wir_after_threshold 47.00410416334805 0.532
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 pad_after_threshold 40.07907145246742 0.509
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 opt_after_threshold 56.598043180981065 0.49136939010356734
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 str_after_threshold 27.199640612028453 0.637
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 pix_after_threshold 17.829292717811303 0.723
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 3d_noquant_after_drift 17.633210149765297 0.772
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 31 3d_noquant_before_drift 17.163833181397383 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 gem_after_threshold 57.90904483228879 0.521
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 wir_after_threshold 46.79253918771701 0.551
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 pad_after_threshold 39.77256670980194 0.552
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 opt_after_threshold 58.0250220538259 0.5209988649262202
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 str_after_threshold 28.622660135951772 0.688
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 pix_after_threshold 22.002636136901977 0.804
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 3d_noquant_after_drift 21.834377530156498 0.836
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 32 3d_noquant_before_drift 21.509361104393328 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 gem_after_threshold 58.1805333075876 0.4974974974974975
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 wir_after_threshold 45.70228025404728 0.495
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 pad_after_threshold 38.09359463223249 0.538
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 opt_after_threshold 56.828448326301526 0.49398907103825135
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 str_after_threshold 25.725532270740608 0.702
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 pix_after_threshold 17.334690841441454 0.785
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 3d_noquant_after_drift 17.201808095657462 0.801
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 33 3d_noquant_before_drift 16.804534532583997 0.95
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 gem_after_threshold 58.406630773482554 0.509
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 wir_after_threshold 45.54762244244262 0.518
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 pad_after_threshold 38.19128349485242 0.515
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 opt_after_threshold 56.08841634538838 0.5075593952483801
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 str_after_threshold 27.929206566453704 0.709
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 pix_after_threshold 21.98113271548017 0.794
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 3d_noquant_after_drift 21.76738987727257 0.826
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 34 3d_noquant_before_drift 21.434806437078638 0.949
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 gem_after_threshold 56.47679842165441 0.525
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 wir_after_threshold 44.000898742445436 0.528
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 pad_after_threshold 34.61732575899383 0.537
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 opt_after_threshold 57.26709937022376 0.5152471083070452
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 str_after_threshold 22.2063386826833 0.717
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 pix_after_threshold 15.231341976044696 0.831
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 3d_noquant_after_drift 15.06198206846069 0.85
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 35 3d_noquant_before_drift 14.89734674028475 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 gem_after_threshold 57.29544746092514 0.487
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 wir_after_threshold 43.255967896603906 0.508
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 pad_after_threshold 37.460629581184236 0.515
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 opt_after_threshold 55.559822226795525 0.4879074658254469
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 str_after_threshold 25.084460833852997 0.686
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 pix_after_threshold 17.20984273586175 0.751
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 3d_noquant_after_drift 17.002502307591747 0.791
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 36 3d_noquant_before_drift 16.832733978345118 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 gem_after_threshold 57.70908463081691 0.517
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 wir_after_threshold 44.553630272741415 0.502
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 pad_after_threshold 36.83992539980328 0.527
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 opt_after_threshold 57.05306717797915 0.509865005192108
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 str_after_threshold 23.72372762344147 0.683
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 pix_after_threshold 17.676201107451895 0.785
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 3d_noquant_after_drift 17.476618010092242 0.815
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 37 3d_noquant_before_drift 17.19777320374878 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 gem_after_threshold 56.897175609156484 0.5395395395395396
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 wir_after_threshold 51.39116917265615 0.5015015015015015
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 pad_after_threshold 48.33831005383831 0.5135135135135135
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 opt_after_threshold 57.69691399378115 0.5010224948875256
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 str_after_threshold 44.91869335318109 0.5925925925925926
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 pix_after_threshold 41.87168239999959 0.6336336336336337
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 3d_noquant_after_drift 16.636607340721024 0.857
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 38 3d_noquant_before_drift 16.425883989634283 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 gem_after_threshold 56.5853468625458 0.471
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 wir_after_threshold 42.42405869347977 0.526
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 pad_after_threshold 34.46354317291039 0.52
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 opt_after_threshold 56.47548410051619 0.49440488301119023
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 str_after_threshold 21.705950993774074 0.692
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 pix_after_threshold 14.2202900316295 0.764
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 3d_noquant_after_drift 14.022185233545372 0.821
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 39 3d_noquant_before_drift 13.828614541179753 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 gem_after_threshold 56.51521634064133 0.515
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 wir_after_threshold 42.87851126827821 0.518
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 pad_after_threshold 34.88116216744297 0.532
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 opt_after_threshold 55.22475435954142 0.5050813008130082
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 str_after_threshold 22.64241574834153 0.754
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 pix_after_threshold 16.97627572963998 0.84
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 3d_noquant_after_drift 16.74077514504456 0.876
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 40 3d_noquant_before_drift 16.649373422934385 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 gem_after_threshold 56.131142438878705 0.524
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 wir_after_threshold 42.191091489765135 0.546
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 pad_after_threshold 32.54895430747053 0.517
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 opt_after_threshold 54.77935970818882 0.5297079556898288
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 str_after_threshold 22.143674497476916 0.748
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 pix_after_threshold 14.62067780142179 0.833
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 3d_noquant_after_drift 14.428123914666195 0.862
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 41 3d_noquant_before_drift 14.149949202487878 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 gem_after_threshold 57.02655294751859 0.5075075075075075
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 wir_after_threshold 50.582310907723205 0.5365365365365365
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 pad_after_threshold 44.58983618436767 0.5025025025025025
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 opt_after_threshold 58.16381120710387 0.4868421052631579
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 str_after_threshold 21.987056347005876 0.735
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 pix_after_threshold 15.633140788763743 0.846
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 3d_noquant_after_drift 15.457255975619795 0.885
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 42 3d_noquant_before_drift 15.306797157249617 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 gem_after_threshold 58.65311372086418 0.516
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 wir_after_threshold 43.06737762313362 0.508
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 pad_after_threshold 31.818827844307933 0.52
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 opt_after_threshold 55.55335752031751 0.48588709677419356
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 str_after_threshold 22.23819066279123 0.717
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 pix_after_threshold 15.86526555303988 0.818
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 3d_noquant_after_drift 15.651821687277357 0.859
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 43 3d_noquant_before_drift 15.515279534973802 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 gem_after_threshold 57.42060225486092 0.536
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 wir_after_threshold 43.62454421412293 0.531
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 pad_after_threshold 34.77951783930935 0.529
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 opt_after_threshold 55.806304154650185 0.5251004016064257
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 str_after_threshold 24.115430902797904 0.713
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 pix_after_threshold 18.249063164960145 0.813
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 3d_noquant_after_drift 18.15371202083572 0.856
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 44 3d_noquant_before_drift 18.032036403963986 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 gem_after_threshold 56.65662881954742 0.52
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 wir_after_threshold 40.6453504623964 0.514
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 pad_after_threshold 30.582629241841552 0.514
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 opt_after_threshold 51.821505678030476 0.5466399197592778
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 str_after_threshold 20.776892037547842 0.784
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 pix_after_threshold 14.598259532625562 0.86
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 3d_noquant_after_drift 14.505207509080288 0.89
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 45 3d_noquant_before_drift 14.351360922919735 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 gem_after_threshold 55.652727752529636 0.5085085085085085
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 wir_after_threshold 48.66172840049852 0.5225225225225225
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 pad_after_threshold 43.028411730471056 0.5255255255255256
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 opt_after_threshold 54.94639605018274 0.5476429287863591
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 str_after_threshold 37.14516660642344 0.6456456456456456
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 pix_after_threshold 33.46826436946131 0.6866866866866866
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 3d_noquant_after_drift 12.46431779507211 0.916
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 46 3d_noquant_before_drift 12.360916773061284 0.999
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 gem_after_threshold 56.77096160308286 0.521
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 wir_after_threshold 39.57967500851916 0.539
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 pad_after_threshold 29.198386770201417 0.537
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 opt_after_threshold 46.0667769979109 0.6052104208416834
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 str_after_threshold 18.614272922907972 0.735
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 pix_after_threshold 12.595317105758415 0.816
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 3d_noquant_after_drift 12.303835144994917 0.874
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 47 3d_noquant_before_drift 12.1297209103183 0.999
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 gem_after_threshold 58.48559995701154 0.5185185185185185
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 wir_after_threshold 43.73716362819105 0.528
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 pad_after_threshold 32.25636852029833 0.52
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 opt_after_threshold 52.22366567134494 0.5561122244488977
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 str_after_threshold 24.16588281324512 0.761
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 pix_after_threshold 19.25549097529022 0.86
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 3d_noquant_after_drift 19.007174128194798 0.892
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 48 3d_noquant_before_drift 18.769278087814158 0.999
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 gem_after_threshold 55.339260108940316 0.533
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 wir_after_threshold 42.450189270556805 0.516
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 pad_after_threshold 30.545607503807624 0.524
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 opt_after_threshold 44.080120017038006 0.6086086086086087
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 str_after_threshold 20.25686304888225 0.766
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 pix_after_threshold 14.916575308943294 0.84
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 3d_noquant_after_drift 14.661736081518919 0.885
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 49 3d_noquant_before_drift 14.495606157185119 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 gem_after_threshold 58.45513317936394 0.5070140280561122
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 wir_after_threshold 54.95953574571289 0.5170340681362725
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 pad_after_threshold 51.15364260681476 0.48897795591182364
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 opt_after_threshold 51.1604612822727 0.5195195195195195
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 str_after_threshold 19.524287494669675 0.75
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 pix_after_threshold 14.660327608463314 0.851
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 3d_noquant_after_drift 14.463079839599013 0.881
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 50 3d_noquant_before_drift 14.349335500010646 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 gem_after_threshold 58.03723591521123 0.5215215215215215
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 wir_after_threshold 42.67163515163786 0.5295295295295295
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 pad_after_threshold 30.28170399850472 0.5705705705705706
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 opt_after_threshold 39.607995127525925 0.7007007007007007
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 str_after_threshold 23.433748839745494 0.7697697697697697
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 pix_after_threshold 18.324828034591995 0.8428428428428428
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 3d_noquant_after_drift 12.897201657701803 0.903
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 52 3d_noquant_before_drift 12.825128142590497 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 gem_after_threshold 57.189749713620415 0.549
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 wir_after_threshold 37.97105178305475 0.542
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 pad_after_threshold 24.96338365983143 0.565
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 opt_after_threshold 44.6995569748997 0.6442885771543087
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 str_after_threshold 16.580129469164397 0.833
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 pix_after_threshold 9.656129224750675 0.887
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 3d_noquant_after_drift 9.549419217670883 0.904
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 54 3d_noquant_before_drift 9.320725601493713 0.95
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 gem_after_threshold 57.69184250125053 0.536
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 wir_after_threshold 39.224449356690364 0.549
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 pad_after_threshold 26.430646106933633 0.555
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 opt_after_threshold 37.068812351368265 0.709
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 str_after_threshold 18.534808400621237 0.777
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 pix_after_threshold 12.581153850538895 0.883
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 3d_noquant_after_drift 12.295243302586742 0.903
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 56 3d_noquant_before_drift 12.15561669735277 0.95
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 gem_after_threshold 58.03521666507728 0.525
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 wir_after_threshold 42.13473158451685 0.533
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 pad_after_threshold 29.66643852499 0.512
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 opt_after_threshold 38.1475979316325 0.709
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 str_after_threshold 21.61135790875321 0.713
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 pix_after_threshold 15.250684566199867 0.809
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 3d_noquant_after_drift 14.877075695145658 0.849
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 58 3d_noquant_before_drift 14.764665754214096 0.9
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 gem_after_threshold 57.81497432813155 0.485456369107322
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 wir_after_threshold 52.68498543563124 0.5165496489468405
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 pad_after_threshold 49.194205807483584 0.48144433299899697
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 opt_after_threshold 45.880434732432484 0.6122244488977956
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 str_after_threshold 38.474364139495485 0.6513026052104208
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 pix_after_threshold 35.879635997198214 0.6633266533066132
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 3d_noquant_after_drift 12.404625182451364 0.937
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 60 3d_noquant_before_drift 12.308080070168133 0.999
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 gem_after_threshold 57.10722777057621 0.525
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 wir_after_threshold 38.67477592274684 0.55
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 pad_after_threshold 23.529270822004356 0.575
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 opt_after_threshold 43.47161192340189 0.6636636636636637
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 str_after_threshold 16.944908883598185 0.851
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 pix_after_threshold 12.728617756565265 0.941
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 3d_noquant_after_drift 12.541404094797272 0.958
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 62 3d_noquant_before_drift 12.430583905804246 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 gem_after_threshold 58.42375065451572 0.535
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 wir_after_threshold 40.258068436169324 0.566
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 pad_after_threshold 23.33703457859553 0.57
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 opt_after_threshold 34.879933619077285 0.754
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 str_after_threshold 17.593800875123584 0.807
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 pix_after_threshold 12.625795110729213 0.917
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 3d_noquant_after_drift 12.329093805984668 0.947
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 64 3d_noquant_before_drift 12.209274034213182 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 gem_after_threshold 56.924692057970056 0.552
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 wir_after_threshold 38.294521126068 0.581
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 pad_after_threshold 21.330967984100035 0.555
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 opt_after_threshold 38.81884704811021 0.7477477477477478
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 str_after_threshold 16.007611723162388 0.864
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 pix_after_threshold 11.447031865883849 0.943
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 3d_noquant_after_drift 11.238103111100582 0.958
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 66 3d_noquant_before_drift 11.161563227631571 1.0
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 gem_after_threshold 57.08659831854259 0.539
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 wir_after_threshold 36.24538306421184 0.575
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 pad_after_threshold 20.783057217602178 0.58
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 opt_after_threshold 35.790245966578006 0.797
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 str_after_threshold 14.66625321317852 0.865
nucleus, energy[keV], readout, ang. res.[degrees], head_tail eff. = helium 68 pix_after_threshold 10.76227133551693 0.958
