3.566529492455416, 3970.9944751381217
3.9780521262002733, 3835.6353591160223
4.526748971193413, 3922.6519337016575
5.006858710562414, 3912.983425414365
5.486968449931412, 3700.276243093923
5.967078189300409, 3796.9613259668513
6.5157750342935525, 3941.9889502762435
6.995884773662551, 3787.292817679558
7.544581618655693, 3777.6243093922653
8.024691358024688, 3700.276243093923
8.50480109739369, 3893.6464088397793
9.053497942386828, 3922.6519337016575
9.53360768175583, 3767.9558011049726
10.013717421124825, 3680.9392265193374
10.493827160493824, 3729.281767955801
11.042524005486966, 3758.28729281768
11.522633744855964, 3632.596685082873
12.002743484224967, 3642.265193370166
12.482853223593962, 3729.281767955801
13.031550068587103, 3632.596685082873
13.511659807956102, 3661.602209944752
13.9917695473251, 3622.9281767955804
14.540466392318239, 3555.2486187845307
15.02057613168724, 3593.9226519337017
15.569272976680383, 3593.9226519337017
15.980795610425238, 3574.585635359116
16.529492455418378, 3603.5911602209944
17.009602194787377, 3516.5745856353597
17.558299039780522, 3487.569060773481
18.03840877914952, 3516.5745856353597
18.518518518518512, 3381.2154696132598
19.067215363511657, 3439.2265193370167
19.47873799725651, 3110.4972375690613
20.027434842249654, 2646.4088397790056
20.507544581618653, 2385.3591160221
20.98765432098765, 2211.325966850829
21.53635116598079, 2143.6464088397793
22.01646090534979, 2124.3093922651933
22.565157750342927, 2075.9668508287295
22.976680384087786, 2162.983425414365
23.525377229080924, 2133.977900552486
24.00548696844993, 2124.3093922651933
24.485596707818928, 2027.6243093922653
25.034293552812066, 2075.9668508287295
25.514403292181065, 2046.9613259668508
25.994513031550063, 2066.298342541437
26.54320987654321, 2008.2872928176798
27.0233196159122, 1969.6132596685084
27.5034293552812, 2056.629834254144
27.983539094650197, 1988.9502762430939
28.532235939643343, 2027.6243093922653
29.01234567901234, 2037.292817679558
29.561042524005487, 2066.298342541437
30.041152263374478, 2017.9558011049726
30.521262002743477, 1979.2817679558011
31.069958847736615, 2056.629834254144
31.481481481481474, 2017.9558011049726
32.03017832647462, 1988.9502762430939
32.51028806584361, 1930.9392265193374
32.990397805212616, 1892.265193370166
33.47050754458161, 1901.9337016574586
34.01920438957475, 1805.2486187845307
34.49931412894375, 1834.254143646409
34.97942386831275, 1872.9281767955804
35.528120713305896, 1824.5856353591162
36.00823045267489, 1921.2707182320446
36.55692729766803, 1892.265193370166
37.03703703703703, 1834.254143646409
37.51714677640603, 1776.243093922652
37.99725651577503, 1795.580110497238
38.47736625514402, 1882.5966850828731
39.026063100137165, 1824.5856353591162
39.50617283950617, 1708.5635359116027
40.0548696844993, 1766.5745856353592
40.53497942386831, 1814.9171270718234
41.0150891632373, 1766.5745856353592
41.495198902606305, 1824.5856353591162
42.043895747599436, 1892.265193370166
42.52400548696844, 1872.9281767955804
43.00411522633744, 1718.2320441988954
43.48422496570644, 1863.2596685082872
44.032921810699584, 1689.2265193370167
44.51303155006858, 1389.5027624309396
45.06172839506172, 1196.1325966850827
45.54183813443072, 838.3977900552491
46.02194787379972, 625.6906077348067
46.502057613168716, 470.99447513812174
47.05075445816186, 403.31491712707157
47.53086419753085, 412.9834254143648
48.01097393689986, 567.6795580110502
48.55967078189299, 606.3535911602207
49.039780521261996, 848.0662983425418
49.51989026063099, 993.0939226519336
