   8.6943186240512764E+041   4.5324682875746637E+041   3.1959951026775379E+040   0.0000000000000000        0.0000000000000000     
   8.6613033364156484E+041   4.5059815278125568E+041   3.1553758322193140E+040   0.0000000000000000        0.0000000000000000     
   8.0116470261917427E+041   4.0081273651616298E+041   2.4543167615035147E+040   0.0000000000000000        0.0000000000000000     
   8.0409037403325761E+041   4.0295009538260844E+041   2.4813252908230538E+040   0.0000000000000000        0.0000000000000000     
   8.7483338915246660E+041   4.5760018604335977E+041   3.2635364660080273E+040   0.0000000000000000        0.0000000000000000     
   9.2775450859960317E+041   5.0170083730060580E+041   3.9913258651040036E+040   0.0000000000000000        0.0000000000000000     
   9.2386320015667810E+041   4.9837551638775948E+041   3.9341395956358928E+040   0.0000000000000000        0.0000000000000000     
   8.6617654535809409E+041   4.5063235912144520E+041   3.1560079051344195E+040   0.0000000000000000        0.0000000000000000     
   7.9626912331675045E+041   3.9725759906231305E+041   2.4099536149996254E+040   0.0000000000000000        0.0000000000000000     
   7.5440778759295822E+041   3.6821891101516541E+041   2.0844384625819707E+040   0.0000000000000000        0.0000000000000000     
   7.5724053237019389E+041   3.7010128773501445E+041   2.1029843156108960E+040   0.0000000000000000        0.0000000000000000     
   8.0386504074424437E+041   4.0278217642632582E+041   2.4790606929248415E+040   0.0000000000000000        0.0000000000000000     
   8.7761381549094181E+041   4.5984794437931466E+041   3.2986710740498681E+040   0.0000000000000000        0.0000000000000000     
   9.4562199211871377E+041   5.1712484741094631E+041   4.2620068166285458E+040   0.0000000000000000        0.0000000000000000     
   9.8538769782526594E+041   5.5237238214889994E+041   4.9091297913758222E+040   0.0000000000000000        0.0000000000000000     
   9.8115476905420547E+041   5.4856373649986423E+041   4.8375964199412750E+040   0.0000000000000000        0.0000000000000000     
   9.3464894672634659E+041   5.0761878163982452E+041   4.0945876414217394E+040   0.0000000000000000        0.0000000000000000     
   8.6405341249786580E+041   4.4892935100112183E+041   3.1300375231961832E+040   0.0000000000000000        0.0000000000000000     
   7.9357678454748319E+041   3.9531313161015549E+041   2.3861055540821298E+040   0.0000000000000000        0.0000000000000000     
   7.4158820289754143E+041   3.5986102553884947E+041   2.0064646200752966E+040   0.0000000000000000        0.0000000000000000     
   7.1611875371589822E+041   3.4414469425760442E+041   1.8859127441276826E+040   0.0000000000000000        0.0000000000000000     
   7.1867960658103233E+041   3.4566632686407987E+041   1.8955828754979286E+040   0.0000000000000000        0.0000000000000000     
   7.4920679718389717E+041   3.6479174352253075E+041   2.0511067713585700E+040   0.0000000000000000        0.0000000000000000     
   8.0545481604761185E+041   4.0394338726312263E+041   2.4938270504675535E+040   0.0000000000000000        0.0000000000000000     
   8.7987804801766488E+041   4.6168035195551877E+041   3.3274463749268447E+040   0.0000000000000000        0.0000000000000000     
   9.5372857995001649E+041   5.2420059746924289E+041   4.3886831712937517E+040   0.0000000000000000        0.0000000000000000     
   1.0135038672928798E+042   5.7799535787149092E+041   5.4018971715535458E+040   0.0000000000000000        0.0000000000000000     
   1.0450890963799758E+042   6.0746081361730139E+041   5.9907054925874675E+040   0.0000000000000000        0.0000000000000000     
   1.0405684247407768E+042   6.0320198182700888E+041   5.9043955845534458E+040   0.0000000000000000        0.0000000000000000     
   1.0010912059631754E+042   5.6660950599729097E+041   5.1810499445947488E+040   0.0000000000000000        0.0000000000000000     
   9.3645582703027376E+041   5.0916864777203055E+041   4.1218201223674408E+040   0.0000000000000000        0.0000000000000000     
   8.6156648765076806E+041   4.4693892196789940E+041   3.0998100316890160E+040   0.0000000000000000        0.0000000000000000     
   7.9122770394628845E+041   3.9362229001394896E+041   2.3655903070125216E+040   0.0000000000000000        0.0000000000000000     
   7.3576678783925865E+041   3.5615747186755425E+041   1.9748351849993296E+040   0.0000000000000000        0.0000000000000000     
   6.9962346079928227E+041   3.3468543520596376E+041   1.8362484417029095E+040   0.0000000000000000        0.0000000000000000     
   6.8308781859429860E+041   3.2587821167611875E+041   1.8121266533671454E+040   0.0000000000000000        0.0000000000000000     
   6.8535624173549146E+041   3.2704173303826877E+041   1.8135482838494571E+040   0.0000000000000000        0.0000000000000000     
   7.0658006895687448E+041   3.3859617523857368E+041   1.8538626665629755E+040   0.0000000000000000        0.0000000000000000     
   7.4755714661280617E+041   3.6371094051696748E+041   2.0408888186364861E+040   0.0000000000000000        0.0000000000000000     
   8.0726067466231030E+041   4.0526503922670780E+041   2.5107619823422123E+040   0.0000000000000000        0.0000000000000000     
   8.8190476783665012E+041   4.6332108543694448E+041   3.3533065472731262E+040   0.0000000000000000        0.0000000000000000     
   9.5856123146081695E+041   5.2843593883391375E+041   4.4651891635797658E+040   0.0000000000000000        0.0000000000000000     
   1.0286110790710722E+042   5.9198643227811215E+041   5.6783988027890532E+040   0.0000000000000000        0.0000000000000000     
   1.0811000767038031E+042   6.4186270244199896E+041   6.7054503525963033E+040   0.0000000000000000        0.0000000000000000     
   1.1072171602704718E+042   6.6735576419300934E+041   7.2536535026917107E+040   0.0000000000000000        0.0000000000000000     
   1.1024371004010178E+042   6.6265789455640930E+041   7.1516804220323796E+040   0.0000000000000000        0.0000000000000000     
   1.0675940325903010E+042   6.2885487105738282E+041   6.4321622754962543E+040   0.0000000000000000        0.0000000000000000     
   1.0086855711831319E+042   5.7354934256044411E+041   5.3155487882940854E+040   0.0000000000000000        0.0000000000000000     
   9.3543920902586711E+041   5.0827924177588336E+041   4.1062384893118274E+040   0.0000000000000000        0.0000000000000000     
   8.5893660396689359E+041   4.4483883906437208E+041   3.0680756530835794E+040   0.0000000000000000        0.0000000000000000     
   7.8897787435141681E+041   3.9200776094532501E+041   2.3461810571687178E+040   0.0000000000000000        0.0000000000000000     
   7.3212115416617248E+041   3.5386737017960236E+041   1.9562952594421096E+040   0.0000000000000000        0.0000000000000000     
   6.9111203671659815E+041   3.3005941384976137E+041   1.8206536197307808E+040   0.0000000000000000        0.0000000000000000     
   6.6575308383365534E+041   3.1750606415988265E+041   1.8204930638745940E+040   0.0000000000000000        0.0000000000000000     
   6.5459428376903950E+041   3.1267315453343167E+041   1.8469209480908324E+040   0.0000000000000000        0.0000000000000000     
   6.5656932563826393E+041   3.1349230432220647E+041   1.8406836321427773E+040   0.0000000000000000        0.0000000000000000     
   6.7188901285596105E+041   3.2035593678898096E+041   1.8128807911280664E+040   0.0000000000000000        0.0000000000000000     
   7.0187467675582687E+041   3.3593387640624750E+041   1.8411142172288754E+040   0.0000000000000000        0.0000000000000000     
   7.4778751954461332E+041   3.6385523637732372E+041   2.0421751974093489E+040   0.0000000000000000        0.0000000000000000     
   8.0908815183585065E+041   4.0660456434278493E+041   2.5280406431186015E+040   0.0000000000000000        0.0000000000000000     
   8.8376255908820478E+041   4.6482427422927374E+041   3.3770596463520629E+040   0.0000000000000000        0.0000000000000000     
   9.6191626457398930E+041   5.3137901952200130E+041   4.5185986272096023E+040   0.0000000000000000        0.0000000000000000     
   1.0377846152156065E+042   6.0054893314896147E+041   5.8500350665788834E+040   0.0000000000000000        0.0000000000000000     
   1.1029130143064171E+042   6.6310150464343634E+041   7.1607386145992210E+040   0.0000000000000000        0.0000000000000000     
   1.1494715521489129E+042   7.0948892457472540E+041   8.1914925869197866E+040   0.0000000000000000        0.0000000000000000     
   1.1716485572383678E+042   7.3205546926256777E+041   8.7100346527988035E+040   0.0000000000000000        0.0000000000000000     
   1.1666320658965800E+042   7.2692538169990427E+041   8.5913821166287867E+040   0.0000000000000000        0.0000000000000000     
   1.1350601550902721E+042   6.9498788784212077E+041   7.8646111908528828E+040   0.0000000000000000        0.0000000000000000     
   1.0809203728160315E+042   6.4166969389765296E+041   6.7017766163983332E+040   0.0000000000000000        0.0000000000000000     
   1.0109003649747217E+042   5.7556671277812156E+041   5.3548374508021485E+040   0.0000000000000000        0.0000000000000000     
   9.3323388219104330E+041   5.0636337902719900E+041   4.0726804135881118E+040   0.0000000000000000        0.0000000000000000     
   8.5622029670424001E+041   4.4267455388564476E+041   3.0355359991604805E+040   0.0000000000000000        0.0000000000000000     
   7.8676819627425854E+041   3.9042639154324977E+041   2.3273296670042323E+040   0.0000000000000000        0.0000000000000000     
   7.2938407594747897E+041   3.5216208500748845E+041   1.9430187763885862E+040   0.0000000000000000        0.0000000000000000     
   6.8590065211422661E+041   3.2732084651781797E+041   1.8148691505943424E+040   0.0000000000000000        0.0000000000000000     
   6.5596095178029328E+041   3.1324054374338242E+041   1.8432490184401003E+040   0.0000000000000000        0.0000000000000000     
   6.3799944282486413E+041   3.0648525959557308E+041   1.9253650930286916E+040   0.0000000000000000        0.0000000000000000     
   6.3033297415183355E+041   3.0411239724335719E+041   1.9800665274926234E+040   0.0000000000000000        0.0000000000000000     
   6.3201971653223283E+041   3.0460360494279332E+041   1.9666746254295703E+040   0.0000000000000000        0.0000000000000000     
   6.4328002783870474E+041   3.0830841754477480E+041   1.8945157165427603E+040   0.0000000000000000        0.0000000000000000     
   6.6540087312404865E+041   3.1734403867547158E+041   1.8207308012474962E+040   0.0000000000000000        0.0000000000000000     
   7.0014019225433791E+041   3.3496314290866283E+041   1.8369536311123617E+040   0.0000000000000000        0.0000000000000000     
   7.4875166422422675E+041   3.6447661291849375E+041   2.0479412775265047E+040   0.0000000000000000        0.0000000000000000     
   8.1088871755772063E+041   4.0792560628857234E+041   2.5451768552745489E+040   0.0000000000000000        0.0000000000000000     
   8.8547286201160416E+041   4.6620581298884620E+041   3.3989148295003796E+040   0.0000000000000000        0.0000000000000000     
