  0.81874806278812273       0.71019438173631477     
  0.93037657982328592       0.81508972653269351     
  0.75040190698439235       0.66285648833138811     
  0.60026360746562213       0.57621771138166533     
  0.64708926418237123       0.60156559555546973     
  0.90272202609439245       0.78359817410796950     
  0.98389992838859197       0.90796428317448186     
  0.96268873690386647       0.86236063460602330     
  0.79184372409944281       0.69065765298180004     
  0.50801431846397760       0.52877428871485865     
  0.35659685524702495       0.45335619067450394     
  0.40720793130497346       0.47863277386976699     
  0.42781629846250768       0.48885531870325810     
  0.72013355823594516       0.64391035465508262     
  0.93473087039880320       0.82063318975170740     
  0.99568038947372717       0.95144827512250796     
  0.99815648509077104       0.96805011087739734     
  0.96178112646423064       0.86077855645960777     
  0.78827765285036511       0.68816517790944853     
  0.49695986100227046       0.52323112449530118     
  0.26683673861534507       0.40685713714031979     
  0.16451756861653577       0.34723701793643391     
  0.15464496398236444       0.34077351649562670     
  0.23028217164638029       0.38672844037662385     
  0.21917362940118618       0.38040111370089452     
  0.45205405357554390       0.50087188809403194     
  0.73892444394024870       0.65555427045903125     
  0.93415729579785800       0.81989173323347830     
  0.99541014057177601       0.94998429163854770     
   1.0000000000000000       0.99999999999999956     
  0.99541014057177601       0.94998429163854770     
  0.93415729579785800       0.81989173323347830     
  0.73892444394024870       0.65555427045903125     
  0.45205405357554390       0.50087188809403194     
  0.21917362940118584       0.38040111370089447     
   9.8889707828377776E-002  0.29977948035191132     
   5.2936084388910065E-002  0.25499899315667479     
   4.1760094395834592E-002  0.24079114193109968     
   5.2936084388910065E-002  0.25499899315667479     
   9.8889707828377776E-002  0.29977948035191132     
   7.9477025407043142E-002  0.28272768866659903     
  0.20438856980123077       0.37179310495926499     
  0.43201392574181507       0.49093602970010930     
  0.70334395132879113       0.63379946635939943     
  0.90097293547219726       0.78178037496413855     
  0.98280345219832688       0.90499623657389305     
  0.99853581664909785       0.97148283286011095     
  0.99732125046750386       0.96159621262627237     
  0.97120893959606358       0.87835817359913759     
  0.86289805727549773       0.74580379754122350     
  0.63817270178829721       0.59664984978312219     
  0.36681519669245044       0.45849091573794759     
  0.16365157020420043       0.34667712313531773     
   6.1842758418360795E-002  0.26506226796968402     
   2.3328579232979884E-002  0.21073551722477876     
   1.0715883983001001E-002  0.17869058448985167     
   7.1352128347153152E-003  0.16471705758270266     
   7.5756780172968018E-003  0.16667417036593313     
   1.2644603716727220E-002  0.18487303595705382     
   2.9452012573298016E-002  0.22203092684293485     
