0.000000000000000000e+00	5.719152896338225389e+01	5.625312451927348434e+01
2.002002002002002123e-01	5.719127385976446476e+01	5.625004034506744688e+01
4.004004004004004247e-01	5.719050856521704418e+01	5.624079038110038198e+01
6.006006006006006093e-01	5.718923312865514674e+01	5.622538229814797717e+01
8.008008008008008494e-01	5.718744763159554623e+01	5.620382886359719521e+01
1.001001001001001089e+00	5.718515218814398793e+01	5.617614791565574706e+01
1.201201201201201219e+00	5.718234694497731141e+01	5.614236232738102217e+01
1.401401401401401570e+00	5.717903208132064208e+01	5.610249996066333722e+01
1.601601601601601699e+00	5.717520780891942422e+01	5.605659361033546872e+01
1.801801801801801828e+00	5.717087437200643762e+01	5.600468093861626073e+01
2.002002002002002179e+00	5.716603204726378351e+01	5.594680440013137002e+01
2.202202202202202308e+00	5.716068114377976883e+01	5.588301115778729411e+01
2.402402402402402437e+00	5.715482200300081672e+01	5.581335298980656034e+01
2.602602602602602566e+00	5.714845499867833212e+01	5.573788618826237951e+01
2.802802802802803139e+00	5.714158053681057936e+01	5.565667144947849465e+01
3.003003003003003268e+00	5.713419905557962863e+01	5.556977375668644470e+01
3.203203203203203397e+00	5.712631102528322913e+01	5.547726225535562605e+01
3.403403403403403527e+00	5.711791694826187893e+01	5.537921012163364765e+01
3.603603603603603656e+00	5.710901735882083585e+01	5.527569442435240887e+01
3.803803803803804229e+00	5.709961282314735342e+01	5.516679598107297977e+01
4.004004004004004358e+00	5.708970393922290043e+01	5.505259920865543677e+01
4.204204204204204487e+00	5.707929133673071931e+01	5.493319196885155975e+01
4.404404404404404616e+00	5.706837567695838231e+01	5.480866540942709264e+01
4.604604604604604745e+00	5.705695765269562969e+01	5.467911380132670729e+01
4.804804804804804874e+00	5.704503798812747561e+01	5.454463437239807888e+01
5.005005005005005003e+00	5.703261743872251088e+01	5.440532713819314381e+01
5.205205205205205132e+00	5.701969679111650180e+01	5.426129473036347406e+01
5.405405405405406150e+00	5.700627686299144159e+01	5.411264222316266626e+01
5.605605605605606279e+00	5.699235850294977013e+01	5.395947695856335713e+01
5.805805805805806408e+00	5.697794259038414566e+01	5.380190837048824903e+01
6.006006006006006537e+00	5.696303003534262643e+01	5.364004780864456734e+01
6.206206206206206666e+00	5.694762177838926220e+01	5.347400836243942024e+01
6.406406406406406795e+00	5.693171879046022354e+01	5.330390468543980376e+01
6.606606606606606924e+00	5.691532207271559685e+01	5.312985282082559024e+01
6.806806806806807053e+00	5.689843265638660341e+01	5.295197002826694188e+01
7.007007007007007182e+00	5.688105160261859794e+01	5.277037461263950036e+01
7.207207207207207311e+00	5.686318000230961900e+01	5.258518575497082281e+01
7.407407407407407440e+00	5.684481897594483257e+01	5.239652334599173855e+01
7.607607607607608458e+00	5.682596967342661287e+01	5.220450782264417455e+01
7.807807807807808587e+00	5.680663327390055883e+01	5.200926000787535486e+01
8.008008008008008716e+00	5.678681098557719054e+01	5.181090095402548457e+01
8.208208208208208845e+00	5.676650404554989393e+01	5.160955179009285132e+01
8.408408408408408974e+00	5.674571371960844601e+01	5.140533357313667295e+01
8.608608608608609103e+00	5.672444130204891621e+01	5.119836714405487044e+01
8.808808808808809232e+00	5.670268811547941823e+01	5.098877298794987212e+01
9.009009009009009361e+00	5.668045551062206755e+01	5.077667109927251943e+01
9.209209209209209490e+00	5.665774486611114469e+01	5.056218085191031264e+01
9.409409409409409619e+00	5.663455758828743569e+01	5.034542087436405211e+01
9.609609609609609748e+00	5.661089511098897731e+01	5.012650893013378806e+01
9.809809809809809877e+00	5.658675889533797942e+01	4.990556180341332038e+01
1.001001001001001001e+01	5.656215042952439376e+01	4.968269519017133007e+01
1.021021021021021014e+01	5.653707122858570244e+01	4.945802359467631959e+01
1.041041041041041026e+01	5.651152283418346656e+01	4.923166023150280068e+01
1.061061061061061039e+01	5.648550681437623666e+01	4.900371693303729614e+01
1.081081081081081230e+01	5.645902476338933695e+01	4.877430406248420525e+01
1.101101101101101243e+01	5.643207830138123882e+01	4.854353043235484932e+01
1.121121121121121256e+01	5.640466907420666587e+01	4.831150322840635170e+01
1.141141141141141269e+01	5.637679875317665790e+01	4.807832793898181478e+01
1.161161161161161282e+01	5.634846903481546576e+01	4.784410828968908902e+01
1.181181181181181294e+01	5.631968164061440518e+01	4.760894618334212680e+01
1.201201201201201307e+01	5.629043831678279730e+01	4.737294164507630967e+01
1.221221221221221320e+01	5.626074083399592496e+01	4.713619277253862094e+01
1.241241241241241333e+01	5.623059098714018944e+01	4.689879569104230939e+01
1.261261261261261346e+01	5.619999059505558137e+01	4.666084451356731932e+01
1.281281281281281359e+01	5.616894150027526678e+01	4.642243130547907981e+01
1.301301301301301372e+01	5.613744556876264369e+01	4.618364605383078469e+01
1.321321321321321385e+01	5.610550468964589754e+01	4.594457664110817063e+01
1.341341341341341398e+01	5.607312077494991343e+01	4.570530882327027911e+01
1.361361361361361411e+01	5.604029575932578666e+01	4.546592621193478578e+01
1.381381381381381424e+01	5.600703159977808809e+01	4.522651026055297763e+01
1.401401401401401436e+01	5.597333027538965666e+01	4.498714025441621800e+01
1.421421421421421449e+01	5.593919378704430301e+01	4.474789330433364398e+01
1.441441441441441462e+01	5.590462415714729616e+01	4.450884434381910637e+01
1.461461461461461475e+01	5.586962342934377546e+01	4.427006612962465226e+01
1.481481481481481488e+01	5.583419366823510188e+01	4.403162924545749490e+01
1.501501501501501679e+01	5.579833695909340463e+01	4.379360210871773518e+01
1.521521521521521692e+01	5.576205540757401025e+01	4.355605098009515075e+01
1.541541541541541704e+01	5.572535113942635121e+01	4.331903997586446309e+01
1.561561561561561717e+01	5.568822630020287079e+01	4.308263108272059583e+01
1.581581581581581730e+01	5.565068305496647838e+01	4.284688417499774005e+01
1.601601601601601743e+01	5.561272358799624271e+01	4.261185703411828740e+01
1.621621621621621756e+01	5.557435010249170659e+01	4.237760537012136552e+01
1.641641641641641769e+01	5.553556482027561003e+01	4.214418284512333202e+01
1.661661661661661782e+01	5.549636998149534861e+01	4.191164109856663345e+01
1.681681681681681795e+01	5.545676784432306761e+01	4.168002977411715904e+01
1.701701701701701808e+01	5.541676068465449134e+01	4.144939654807403429e+01
1.721721721721721821e+01	5.537635079580661568e+01	4.121978715916026204e+01
1.741741741741741833e+01	5.533554048821432048e+01	4.099124543956691724e+01
1.761761761761761846e+01	5.529433208912585940e+01	4.076381334712783655e+01
1.781781781781781859e+01	5.525272794229751128e+01	4.053753099850662522e+01
1.801801801801801872e+01	5.521073040768725093e+01	4.031243670328215956e+01
1.821821821821821885e+01	5.516834186114765259e+01	4.008856699882363017e+01
1.841841841841841898e+01	5.512556469411796911e+01	3.986595668585059116e+01
1.861861861861861911e+01	5.508240131331557166e+01	3.964463886457852482e+01
1.881881881881881924e+01	5.503885414042683522e+01	3.942464497135470936e+01
1.901901901901901937e+01	5.499492561179737038e+01	3.920600481569414342e+01
1.921921921921921950e+01	5.495061817812182881e+01	3.898874661762964422e+01
1.941941941941941963e+01	5.490593430413322551e+01	3.877289704529491843e+01
1.961961961961961975e+01	5.486087646829211906e+01	3.855848125266371795e+01
1.981981981981981988e+01	5.481544716247523752e+01	3.834552291737274032e+01
2.002002002002002001e+01	5.476964889166409023e+01	3.813404427856004020e+01
2.022022022022022014e+01	5.472348417363336637e+01	3.792406617465503871e+01
2.042042042042042027e+01	5.467695553863926250e+01	3.771560808106013951e+01
2.062062062062062040e+01	5.463006552910773905e+01	3.750868814766810999e+01
2.082082082082082053e+01	5.458281669932293312e+01	3.730332323616312351e+01
2.102102102102102066e+01	5.453521161511564230e+01	3.709952895705688292e+01
2.122122122122122079e+01	5.448725285355186543e+01	3.689731970641530268e+01
2.142142142142142447e+01	5.443894300262179797e+01	3.669670870223421844e+01
2.162162162162162460e+01	5.439028466092895542e+01	3.649770802042613838e+01
2.182182182182182473e+01	5.434128043737972291e+01	3.630032863038324820e+01
2.202202202202202486e+01	5.429193295087333127e+01	3.610458043008493689e+01
2.222222222222222499e+01	5.424224482999228769e+01	3.591047228072099529e+01
2.242242242242242511e+01	5.419221871269343183e+01	3.571801204080441039e+01
2.262262262262262524e+01	5.414185724599944649e+01	3.552720659975054218e+01
2.282282282282282537e+01	5.409116308569117848e+01	3.533806191090174309e+01
2.302302302302302550e+01	5.404013889600059883e+01	3.515058302397913792e+01
2.322322322322322563e+01	5.398878734930455892e+01	3.496477411694534965e+01
2.342342342342342576e+01	5.393711112581932809e+01	3.478063852726442207e+01
2.362362362362362589e+01	5.388511291329614039e+01	3.459817878254681744e+01
2.382382382382382602e+01	5.383279540671757957e+01	3.441739663056976184e+01
2.402402402402402615e+01	5.378016130799494476e+01	3.423829306866471711e+01
2.422422422422422628e+01	5.372721332566679564e+01	3.406086837246555632e+01
2.442442442442442641e+01	5.367395417459842122e+01	3.388512212401266765e+01
2.462462462462462653e+01	5.362038657568263034e+01	3.371105323920969710e+01
2.482482482482482666e+01	5.356651325554166476e+01	3.353865999463097580e+01
2.502502502502502679e+01	5.351233694623033443e+01	3.336794005367909222e+01
2.522522522522522692e+01	5.345786038494053116e+01	3.319889049209323417e+01
2.542542542542542705e+01	5.340308631370706394e+01	3.303150782280997788e+01
2.562562562562562718e+01	5.334801747911491532e+01	3.286578802017945122e+01
2.582582582582582731e+01	5.329265663200787628e+01	3.270172654354053066e+01
2.602602602602602744e+01	5.323700652719875848e+01	3.253931836015972578e+01
2.622622622622622757e+01	5.318106992318115545e+01	3.237855796753930804e+01
2.642642642642642770e+01	5.312484958184266759e+01	3.221943941510077281e+01
2.662662662662662783e+01	5.306834826817987505e+01	3.206195632525058414e+01
2.682682682682682795e+01	5.301156875001497326e+01	3.190610191383569116e+01
2.702702702702702808e+01	5.295451379771402856e+01	3.175186900999681328e+01
2.722722722722722821e+01	5.289718618390708116e+01	3.159925007542815933e+01
2.742742742742742834e+01	5.283958868321001034e+01	3.144823722305243763e+01
2.762762762762762847e+01	5.278172407194819016e+01	3.129882223512060690e+01
2.782782782782782860e+01	5.272359512788213465e+01	3.115099658074612421e+01
2.802802802802802873e+01	5.266520462993489105e+01	3.100475143288364777e+01
2.822822822822822886e+01	5.260655535792149351e+01	3.086007768476254398e+01
2.842842842842842899e+01	5.254765009228039219e+01	3.071696596578568972e+01
2.862862862862862912e+01	5.248849161380678652e+01	3.057540665690423509e+01
2.882882882882882924e+01	5.242908270338818966e+01	3.043538990547920520e+01
2.902902902902902937e+01	5.236942614174191135e+01	3.029690563964089023e+01
2.922922922922922950e+01	5.230952470915475772e+01	3.015994358215701965e+01
2.942942942942942963e+01	5.224938118522479158e+01	3.002449326382088657e+01
2.962962962962962976e+01	5.218899834860538078e+01	2.989054403637051038e+01
2.982982982982982989e+01	5.212837897675129284e+01	2.975808508494998605e+01
3.003003003003003357e+01	5.206752584566727649e+01	2.962710544012414715e+01
3.023023023023023370e+01	5.200644172965854750e+01	2.949759398945768041e+01
3.043043043043043383e+01	5.194512940108393195e+01	2.936953948866961994e+01
3.063063063063063396e+01	5.188359163011104158e+01	2.924293057237433757e+01
3.083083083083083409e+01	5.182183118447400716e+01	2.911775576441979752e+01
3.103103103103103422e+01	5.175985082923332925e+01	2.899400348783393255e+01
3.123123123123123435e+01	5.169765332653841483e+01	2.887166207438979626e+01
3.143143143143143448e+01	5.163524143539220290e+01	2.875071977380002153e+01
3.163163163163163460e+01	5.157261791141853280e+01	2.863116476255105169e+01
3.183183183183183473e+01	5.150978550663170097e+01	2.851298515238735476e+01
3.203203203203203486e+01	5.144674696920864676e+01	2.839616899845582054e+01
3.223223223223223499e+01	5.138350504326359669e+01	2.828070430712023153e+01
3.243243243243243512e+01	5.132006246862513876e+01	2.816657904345566266e+01
3.263263263263263525e+01	5.125642198061595423e+01	2.805378113843237387e+01
3.283283283283283538e+01	5.119258630983497937e+01	2.794229849579872749e+01
3.303303303303303551e+01	5.112855818194216795e+01	2.783211899867232120e+01
3.323323323323323564e+01	5.106434031744585411e+01	2.772323051584849196e+01
3.343343343343343577e+01	5.099993543149261654e+01	2.761562090783504075e+01
3.363363363363363590e+01	5.093534623365982839e+01	2.750927803262192484e+01
3.383383383383383602e+01	5.087057542775077934e+01	2.740418975119441569e+01
3.403403403403403615e+01	5.080562571159239837e+01	2.730034393279808924e+01
3.423423423423423628e+01	5.074049977683567647e+01	2.719772845996375565e+01
3.443443443443443641e+01	5.067520030875866155e+01	2.709633123330030458e+01
3.463463463463463654e+01	5.060972998607212503e+01	2.699614017606321070e+01
3.483483483483483667e+01	5.054409148072791425e+01	2.689714323850626343e+01
3.503503503503503680e+01	5.047828745772994807e+01	2.679932840202392441e+01
3.523523523523523693e+01	5.041232057494787000e+01	2.670268368309147888e+01
3.543543543543543706e+01	5.034619348293345809e+01	2.660719713700999378e+01
3.563563563563563719e+01	5.027990882473960710e+01	2.651285686146287546e+01
3.583583583583583732e+01	5.021346923574208176e+01	2.641965099989074162e+01
3.603603603603603744e+01	5.014687734346394166e+01	2.632756774469093131e+01
3.623623623623623757e+01	5.008013576740268036e+01	2.623659534024805851e+01
3.643643643643643770e+01	5.001324711885999363e+01	2.614672208580163115e+01
3.663663663663663783e+01	4.994621400077437556e+01	2.605793633815664734e+01
3.683683683683683796e+01	4.987903900755624420e+01	2.597022651424300932e+01
3.703703703703703809e+01	4.981172472492595205e+01	2.588358109352925851e+01
3.723723723723723822e+01	4.974427372975439710e+01	2.579798862029607065e+01
3.743743743743743835e+01	4.967668858990630554e+01	2.571343770577481536e+01
3.763763763763763848e+01	4.960897186408625714e+01	2.562991703015620359e+01
3.783783783783783861e+01	4.954112610168749598e+01	2.554741534447407147e+01
3.803803803803803874e+01	4.947315384264324223e+01	2.546592147236897574e+01
3.823823823823823886e+01	4.940505761728084622e+01	2.538542431173634384e+01
3.843843843843843899e+01	4.933683994617858559e+01	2.530591283626364074e+01
3.863863863863863912e+01	4.926850334002513421e+01	2.522737609686087623e+01
3.883883883883883925e+01	4.920005029948170261e+01	2.514980322298873361e+01
3.903903903903903938e+01	4.913148331504683597e+01	2.507318342388836996e+01
3.923923923923923951e+01	4.906280486692396892e+01	2.499750598971680304e+01
3.943943943943943964e+01	4.899401742489149569e+01	2.492276029259178216e+01
3.963963963963963977e+01	4.892512344817556880e+01	2.484893578754976318e+01
3.983983983983983990e+01	4.885612538532558347e+01	2.477602201342061505e+01
4.004004004004004003e+01	4.878702567409216329e+01	2.470400859362246493e+01
4.024024024024024015e+01	4.871782674130790269e+01	2.463288523688005682e+01
4.044044044044044028e+01	4.864853100277062481e+01	2.456264173786981786e+01
4.064064064064064041e+01	4.857914086312931801e+01	2.449326797779474418e+01
4.084084084084084054e+01	4.850965871577260202e+01	2.442475392489215480e+01
4.104104104104104067e+01	4.844008694271981597e+01	2.435708963487716616e+01
4.124124124124124080e+01	4.837042791451465007e+01	2.429026525132470127e+01
4.144144144144144093e+01	4.830068399012137093e+01	2.422427100599274397e+01
4.164164164164164106e+01	4.823085751682354783e+01	2.415909721908946040e+01
4.184184184184184119e+01	4.816095083012533706e+01	2.409473429948666379e+01
4.204204204204204132e+01	4.809096625365528155e+01	2.403117274488207045e+01
4.224224224224224145e+01	4.802090609907263286e+01	2.396840314191270949e+01
4.244244244244244157e+01	4.795077266597610333e+01	2.390641616622168186e+01
4.264264264264264170e+01	4.788056824181519744e+01	2.384520258248049984e+01
4.284284284284284894e+01	4.781029510180385955e+01	2.378475324436906035e+01
4.304304304304304907e+01	4.773995550883677197e+01	2.372505909451529149e+01
4.324324324324324920e+01	4.766955171340784148e+01	2.366611116439639773e+01
4.344344344344344933e+01	4.759908595353132910e+01	2.360790057420358323e+01
4.364364364364364945e+01	4.752856045466519674e+01	2.355041853267205454e+01
4.384384384384384958e+01	4.745797742963695498e+01	2.349365633687803268e+01
4.404404404404404971e+01	4.738733907857182714e+01	2.343760537200443395e+01
4.424424424424424984e+01	4.731664758882328670e+01	2.338225711107684290e+01
4.444444444444444997e+01	4.724590513490583987e+01	2.332760311467128389e+01
4.464464464464465010e+01	4.717511387843026682e+01	2.327363503059534011e+01
4.484484484484485023e+01	4.710427596804105121e+01	2.322034459354396674e+01
4.504504504504505036e+01	4.703339353935608358e+01	2.316772362473144398e+01
4.524524524524525049e+01	4.696246871490869523e+01	2.311576403150071002e+01
4.544544544544545062e+01	4.689150360409182383e+01	2.306445780691144876e+01
4.564564564564565075e+01	4.682050030310458055e+01	2.301379702930801940e+01
4.584584584584585087e+01	4.674946089490073575e+01	2.296377386186849989e+01
4.604604604604605100e+01	4.667838744913967730e+01	2.291438055213592762e+01
4.624624624624625113e+01	4.660728202213935845e+01	2.286560943153281045e+01
4.644644644644645126e+01	4.653614665683140572e+01	2.281745291485992766e+01
4.664664664664665139e+01	4.646498338271838691e+01	2.276990349978048300e+01
4.684684684684685152e+01	4.639379421583318930e+01	2.272295376629046615e+01
4.704704704704705165e+01	4.632258115870040172e+01	2.267659637617620305e+01
4.724724724724725178e+01	4.625134620029984234e+01	2.263082407245993721e+01
4.744744744744745191e+01	4.618009131603207607e+01	2.258562967883433004e+01
4.764764764764765204e+01	4.610881846768594983e+01	2.254100609908658726e+01
4.784784784784785217e+01	4.603752960340816713e+01	2.249694631651310317e+01
4.804804804804805229e+01	4.596622665767477400e+01	2.245344339332527284e+01
4.824824824824825242e+01	4.589491155126465571e+01	2.241049047004720762e+01
4.844844844844845255e+01	4.582358619123492360e+01	2.236808076490603270e+01
4.864864864864865268e+01	4.575225247089825586e+01	2.232620757321542726e+01
4.884884884884885281e+01	4.568091226980206443e+01	2.228486426675299725e+01
4.904904904904905294e+01	4.560956745370961585e+01	2.224404429313209164e+01
4.924924924924925307e+01	4.553821987458292142e+01	2.220374117516864132e+01
4.944944944944945320e+01	4.546687137056747474e+01	2.216394851024353585e+01
4.964964964964965333e+01	4.539552376597883665e+01	2.212465996966105308e+01
4.984984984984985346e+01	4.532417887129089706e+01	2.208586929800389953e+01
5.005005005005005358e+01	4.525283848312601975e+01	2.204757031248524157e+01
5.025025025025025371e+01	4.518150438424682136e+01	2.200975690229822845e+01
5.045045045045045384e+01	4.511017834354973388e+01	2.197242302796346536e+01
5.065065065065065397e+01	4.503886211606020140e+01	2.193556272067477053e+01
5.085085085085085410e+01	4.496755744292958923e+01	2.189917008164368539e+01
5.105105105105105423e+01	4.489626605143371307e+01	2.186323928144304318e+01
5.125125125125125436e+01	4.482498965497302379e+01	2.182776455935002602e+01
5.145145145145145449e+01	4.475372995307436241e+01	2.179274022268896971e+01
5.165165165165165462e+01	4.468248863139429972e+01	2.175816064617427870e+01
5.185185185185185475e+01	4.461126736172406027e+01	2.172402027125378510e+01
5.205205205205205488e+01	4.454006780199595994e+01	2.169031360545277920e+01
5.225225225225225500e+01	4.446889159629135690e+01	2.165703522171901341e+01
5.245245245245245513e+01	4.439774037485011604e+01	2.162417975776899937e+01
5.265265265265265526e+01	4.432661575408148735e+01	2.159174191543572974e+01
5.285285285285285539e+01	4.425551933657651915e+01	2.155971646001818698e+01
5.305305305305305552e+01	4.418445271112183548e+01	2.152809821963275283e+01
5.325325325325325565e+01	4.411341745271478487e+01	2.149688208456682048e+01
5.345345345345345578e+01	4.404241512258010260e+01	2.146606300663476219e+01
5.365365365365365591e+01	4.397144726818777372e+01	2.143563599853641222e+01
5.385385385385385604e+01	4.390051542327229583e+01	2.140559613321835641e+01
5.405405405405405617e+01	4.382962110785337018e+01	2.137593854323805331e+01
5.425425425425425630e+01	4.375876582825765126e+01	2.134665842013105674e+01
5.445445445445445642e+01	4.368795107714201720e+01	2.131775101378142523e+01
5.465465465465465655e+01	4.361717833351787021e+01	2.128921163179551712e+01
5.485485485485485668e+01	4.354644906277689387e+01	2.126103563887922476e+01
5.505505505505505681e+01	4.347576471671779075e+01	2.123321845621886439e+01
5.525525525525525694e+01	4.340512673357437023e+01	2.120575556086575730e+01
5.545545545545545707e+01	4.333453653804473049e+01	2.117864248512467285e+01
5.565565565565565720e+01	4.326399554132162706e+01	2.115187481594618291e+01
5.585585585585585733e+01	4.319350514112389305e+01	2.112544819432306653e+01
5.605605605605605746e+01	4.312306672172904598e+01	2.109935831469083922e+01
5.625625625625625759e+01	4.305268165400693192e+01	2.107360092433245669e+01
5.645645645645645772e+01	4.298235129545443556e+01	2.104817182278734577e+01
5.665665665665665784e+01	4.291207699023124889e+01	2.102306686126472357e+01
5.685685685685685797e+01	4.284186006919662759e+01	2.099828194206139642e+01
5.705705705705705810e+01	4.277170184994717772e+01	2.097381301798397146e+01
5.725725725725725823e+01	4.270160363685562288e+01	2.094965609177563337e+01
5.745745745745745836e+01	4.263156672111050938e+01	2.092580721554749701e+01
5.765765765765765849e+01	4.256159238075687057e+01	2.090226249021455729e+01
5.785785785785785862e+01	4.249168188073780073e+01	2.087901806493633572e+01
5.805805805805805875e+01	4.242183647293697391e+01	2.085607013656219522e+01
5.825825825825825888e+01	4.235205739622192311e+01	2.083341494908140135e+01
5.845845845845845901e+01	4.228234587648837817e+01	2.081104879307794420e+01
5.865865865865865914e+01	4.221270312670523595e+01	2.078896800519013865e+01
5.885885885885885926e+01	4.214313034696048987e+01	2.076716896757503150e+01
5.905905905905905939e+01	4.207362872450799074e+01	2.074564810737763665e+01
5.925925925925925952e+01	4.200419943381481858e+01	2.072440189620499496e+01
5.945945945945945965e+01	4.193484363660962799e+01	2.070342684960509416e+01
5.965965965965965978e+01	4.186556248193161878e+01	2.068271952655065604e+01
5.985985985985986702e+01	4.179635710618027389e+01	2.066227652892776234e+01
6.006006006006006714e+01	4.172722863316581510e+01	2.064209450102935861e+01
6.026026026026026727e+01	4.165817817416035496e+01	2.062217012905365010e+01
6.046046046046046740e+01	4.158920682794972379e+01	2.060250014060731871e+01
6.066066066066066753e+01	4.152031568088591484e+01	2.058308130421364268e+01
6.086086086086086766e+01	4.145150580694027553e+01	2.056391042882544795e+01
6.106106106106106779e+01	4.138277826775723156e+01	2.054498436334292322e+01
6.126126126126126792e+01	4.131413411270862923e+01	2.052629999613627021e+01
6.146146146146146805e+01	4.124557437894873857e+01	2.050785425457316791e+01
6.166166166166166818e+01	4.117710009146973960e+01	2.048964410455107910e+01
6.186186186186186831e+01	4.110871226315784099e+01	2.047166655003432112e+01
6.206206206206206843e+01	4.104041189484989616e+01	2.045391863259594700e+01
6.226226226226226856e+01	4.097219997539056635e+01	2.043639743096436590e+01
6.246246246246246869e+01	4.090407748168999547e+01	2.041910006057473481e+01
6.266266266266266882e+01	4.083604537878192531e+01	2.040202367312505771e+01
6.286286286286286895e+01	4.076810461988242906e+01	2.038516545613696707e+01
6.306306306306306908e+01	4.070025614644892187e+01	2.036852263252124473e+01
6.326326326326326921e+01	4.063250088823976114e+01	2.035209246014790807e+01
6.346346346346346934e+01	4.056483976337420927e+01	2.033587223142101053e+01
6.366366366366366947e+01	4.049727367839284398e+01	2.031985927285799320e+01
6.386386386386386960e+01	4.042980352831836655e+01	2.030405094467361593e+01
6.406406406406406973e+01	4.036243019671677246e+01	2.028844464036846418e+01
6.426426426426426985e+01	4.029515455575891991e+01	2.027303778632193598e+01
6.446446446446446998e+01	4.022797746628249627e+01	2.025782784138974435e+01
6.466466466466467011e+01	4.016089977785419762e+01	2.024281229650587477e+01
6.486486486486487024e+01	4.009392232883244134e+01	2.022798867428895164e+01
6.506506506506507037e+01	4.002704594643016378e+01	2.021335452865303139e+01
6.526526526526527050e+01	3.996027144677816523e+01	2.019890744442272279e+01
6.546546546546547063e+01	3.989359963498849027e+01	2.018464503695268064e+01
6.566566566566567076e+01	3.982703130521834112e+01	2.017056495175135211e+01
6.586586586586587089e+01	3.976056724073403359e+01	2.015666486410903246e+01
6.606606606606607102e+01	3.969420821397537225e+01	2.014294247873012367e+01
6.626626626626627115e+01	3.962795498662012506e+01	2.012939552936958876e+01
6.646646646646647127e+01	3.956180830964887463e+01	2.011602177847359485e+01
6.666666666666667140e+01	3.949576892340991918e+01	2.010281901682425953e+01
6.686686686686687153e+01	3.942983755768449328e+01	2.008978506318849355e+01
6.706706706706707166e+01	3.936401493175218036e+01	2.007691776397091488e+01
6.726726726726727179e+01	3.929830175445637508e+01	2.006421499287076671e+01
6.746746746746747192e+01	3.923269872427009375e+01	2.005167465054284648e+01
6.766766766766767205e+01	3.916720652936177061e+01	2.003929466426234285e+01
6.786786786786787218e+01	3.910182584766133829e+01	2.002707298759365173e+01
6.806806806806807231e+01	3.903655734692632961e+01	2.001500760006301149e+01
6.826826826826827244e+01	3.897140168480816413e+01	2.000309650683500351e+01
6.846846846846847257e+01	3.890635950891852701e+01	1.999133773839288253e+01
6.866866866866867269e+01	3.884143145689586163e+01	1.997972935022263385e+01
6.886886886886887282e+01	3.877661815647192611e+01	1.996826942250080705e+01
6.906906906906907295e+01	3.871192022553841383e+01	1.995695605978601250e+01
6.926926926926927308e+01	3.864733827221373019e+01	1.994578739071411988e+01
6.946946946946947321e+01	3.858287289490972682e+01	1.993476156769703778e+01
6.966966966966967334e+01	3.851852468239853522e+01	1.992387676662512064e+01
6.986986986986987347e+01	3.845429421387943592e+01	1.991313118657311776e+01
7.007007007007007360e+01	3.839018205904577030e+01	1.990252304950963946e+01
7.027027027027027373e+01	3.832618877815181690e+01	1.989205060001009429e+01
7.047047047047047386e+01	3.826231492207975293e+01	1.988171210497311137e+01
7.067067067067067399e+01	3.819856103240657319e+01	1.987150585334032371e+01
7.087087087087087411e+01	3.813492764147100900e+01	1.986143015581956561e+01
7.107107107107107424e+01	3.807141527244045420e+01	1.985148334461140252e+01
7.127127127127127437e+01	3.800802443937783437e+01	1.984166377313896135e+01
